x,y,z
1.20,0.20,0.40
0.70,0.60,-0.30
1.90,0.30,-0.30
1.70,1.50,-0.20
0.80,0.10,3.40
3.80,0.20,-2.30
-1.90,0.80,6.70
-1.40,-0.60,0.30
-1.10,-1.00,-0.10
-1.40,0.00,-3.20
1.20,-3.20,1.70
-1.10,0.60,0.10
-2.10,1.00,-0.90
-2.60,1.50,-3.00
-18.80,3.00,4.60
-8.50,2.10,8.30
4.20,-5.90,17.60
8.40,-7.30,1.50
6.10,-12.50,-2.80
10.30,-7.20,-9.50
-2.90,-8.10,-4.10
-1.90,-4.30,-3.60
-1.30,-0.90,-1.40
-2.00,-1.10,-9.50
3.90,-3.20,-3.70
3.10,-2.70,-5.60
3.80,-0.60,2.20
4.80,-2.80,-4.50
1.70,-3.10,3.80
-2.80,-1.90,0.30
-5.70,-0.60,6.40
-6.50,-0.60,9.00
-7.40,0.90,-1.90
11.40,0.20,10.60
6.70,-7.70,-1.70
3.10,-1.60,-1.40
1.30,-1.60,-6.10
-2.00,-2.50,-0.80
-2.30,-2.90,-6.30
-1.80,-2.70,-6.00
2.60,-1.50,-3.00
-1.70,-0.10,-4.20
1.10,1.70,-2.60
2.70,1.00,-6.60
7.40,-2.90,-1.40
7.10,-8.20,-2.90
6.00,-8.40,7.10
-2.70,-2.90,2.70
-5.50,-1.30,4.50
-4.50,-2.20,1.80
-3.40,-0.70,10.20
-2.10,1.40,7.70
3.10,-2.30,5.90
8.00,-2.10,2.20
1.80,-2.00,-1.30
5.30,-1.00,-3.20
1.00,-1.70,-4.00
1.50,-1.30,-6.10
2.80,-0.40,-5.10
3.60,-1.10,-6.40
12.00,-4.40,-2.50
7.80,-5.70,0.40
-0.40,-7.60,1.40
2.80,-5.10,5.00
-3.30,-4.10,-0.20
-1.60,-2.00,2.50
-7.70,-0.60,2.20
-3.50,1.10,2.30
-2.70,-1.70,6.50
16.70,-0.70,8.60
0.80,-2.70,10.60
3.30,-3.80,2.40
-2.20,-3.90,-0.70
-3.50,-4.10,0.30
-2.40,-3.50,-3.80
0.70,-1.90,-7.50
1.50,-2.60,-7.00
4.20,-3.50,5.20
5.80,-2.10,3.10
-2.80,-0.60,-0.30
0.10,0.20,-0.80
0.40,1.50,-7.80
-0.70,-0.20,-3.20
1.10,-1.30,-6.90
-0.90,-1.70,-3.50
1.30,-2.90,8.00
11.60,-6.20,-1.20
-2.30,-3.70,3.90
-0.10,-2.90,-3.70
-0.90,-0.90,-2.80
-2.70,-0.80,-2.00
-0.70,-2.60,-0.80
-4.50,-2.30,4.20
3.10,-1.30,-3.70
4.00,-0.40,9.50
-1.30,1.40,0.10
0.80,-0.80,10.60
-2.60,-5.00,-0.90
-5.90,-5.30,-1.60
0.70,-5.20,-4.80
7.70,-4.20,7.60
22.20,6.40,3.90
-30.10,-11.90,-2.40
-0.90,3.40,26.70
8.00,-2.40,-23.00
-4.30,-10.70,5.20
-2.00,-2.50,2.90
-0.10,-0.10,-7.80
1.50,-1.50,-2.80
-1.70,-0.60,3.00
2.20,-0.80,-0.90
-0.50,-0.40,3.20
-0.10,0.50,1.40
-1.10,1.90,-0.90
-1.10,0.10,2.10
-1.20,0.10,-1.40
-0.90,-0.40,0.20
-0.10,-0.40,-1.10
-1.20,-0.40,-3.40
-1.50,-0.80,0.90
1.70,-0.60,0.60
-0.10,-1.00,2.60
1.70,-3.20,1.10
-6.70,-8.30,-0.20
1.80,1.00,2.20
-3.30,4.60,14.10
-9.40,-2.80,4.20
0.20,-0.50,-7.40
0.30,-3.00,-2.50
4.50,-5.80,-8.00
-7.30,-4.70,13.00
9.00,-1.50,-1.40
2.30,-1.00,10.30
3.60,-0.90,-6.50
2.40,-3.00,6.00
-11.10,-1.60,5.80
6.90,4.30,-7.00
-15.10,-0.50,6.80
19.60,0.60,-4.70
-2.80,-3.90,-5.20
-11.70,-8.10,8.00
-7.20,-7.50,-4.30
4.60,-1.80,-1.80
2.00,-0.20,9.80
4.50,-0.40,-6.80
0.80,0.60,11.30
0.80,2.30,-0.10
1.10,0.50,7.50
-2.60,-1.00,-0.50
1.60,-2.40,5.30
-3.80,-1.70,2.00
-7.60,0.30,1.80
-6.50,-1.80,-8.90
8.70,-4.30,2.40
8.90,0.60,2.70
-2.30,2.40,-0.80
0.20,0.60,6.80
0.20,-1.60,4.10
3.60,-0.90,-1.50
-0.30,-0.30,2.80
-0.80,1.20,2.70
3.70,1.50,5.20
-3.10,0.90,-2.90
1.90,-0.50,1.90
1.50,-1.10,7.60
1.90,-2.80,5.60
-2.60,-5.40,7.30
2.60,-4.80,0.70
1.90,-3.20,-6.10
3.00,-4.40,-14.80
2.60,-7.80,-6.50
12.70,-5.00,-7.50
2.30,-9.70,-0.30
-0.20,-6.10,7.20
-3.40,-6.30,15.90
-10.30,-3.20,8.20
8.80,3.30,10.10
4.20,-8.20,5.50
8.90,-8.10,-3.30
3.80,-6.10,-6.50
0.00,-5.00,-3.20
0.10,-5.00,-12.70
-1.60,-2.90,-4.20
-3.40,-0.90,-6.30
2.20,-0.40,-3.60
2.30,-2.60,-5.60
2.30,-5.60,2.70
-4.40,-1.90,4.40
-0.50,-3.90,-2.80
-1.90,-2.50,6.10
-0.40,-0.60,1.70
1.00,0.00,8.10
-6.50,-1.30,9.90
-4.70,0.20,-0.80
3.90,-2.20,11.50
9.40,-2.00,-1.90
-0.20,-2.50,2.00
2.10,-3.80,-7.50
0.50,-2.60,-8.80
-5.00,-0.70,-8.00
